"entity_id","attribute_id","type_id"
"145219","96","simple"
"145220","96","simple"
"145221","96","simple"
"145223","96","simple"
"145224","96","simple"
"145225","96","simple"
"145226","96","simple"
"145228","96","simple"
"145229","96","simple"
"145230","96","simple"
"145231","96","simple"
"145232","96","simple"
"145233","96","simple"
"145235","96","simple"
"145236","96","simple"
"145237","96","simple"
"145238","96","simple"
"145239","96","simple"
"145240","96","simple"
"145242","96","simple"
"145243","96","simple"
"145244","96","simple"
"145245","96","simple"
"145246","96","simple"
"145248","96","simple"
"145249","96","simple"
"145250","96","simple"
"145251","96","simple"
"145252","96","simple"
"145254","96","simple"
"145255","96","simple"
"145256","96","simple"
"145257","96","simple"
"145258","96","simple"
"145259","96","simple"
"145260","96","simple"
"145261","96","simple"
"145262","96","simple"
"145263","96","simple"
"145264","96","simple"
"145265","96","simple"
"145266","96","simple"
"145267","96","simple"
"145268","96","simple"
"145270","96","simple"
"145271","96","simple"
"145273","96","simple"
"145274","96","simple"
"145275","96","simple"
"145276","96","simple"
"145277","96","simple"
"145278","96","simple"
"145279","96","simple"
"145280","96","simple"
"145281","96","simple"
"145282","96","simple"
"145283","96","simple"
"145285","96","simple"
"145286","96","simple"
"145287","96","simple"
"145288","96","simple"
"145289","96","simple"
"145290","96","simple"
"145291","96","simple"
"145292","96","simple"
"145293","96","simple"
"145294","96","simple"
"145295","96","simple"
"145297","96","simple"
"145298","96","simple"
"145299","96","simple"
"145300","96","simple"
"145301","96","simple"
"145302","96","simple"
"145303","96","simple"
"145305","96","simple"
"145306","96","simple"
"145308","96","simple"
"145310","96","simple"
"145311","96","simple"
"145312","96","simple"
"145313","96","simple"
"145314","96","simple"
"145315","96","simple"
"145316","96","simple"
"145317","96","simple"
"145321","96","simple"
"145323","96","simple"
"145324","96","simple"
"145325","96","simple"
"145326","96","simple"
"145327","96","simple"
"145329","96","simple"
"145330","96","simple"
"145331","96","simple"
"145333","96","simple"
"145334","96","simple"
"145335","96","simple"
"145336","96","simple"
"145338","96","simple"
"145339","96","simple"
"145341","96","simple"
"145342","96","simple"
"145344","96","simple"
"145345","96","simple"
"145346","96","simple"
"145347","96","simple"
"145348","96","simple"
"145349","96","simple"
"145350","96","simple"
"145351","96","simple"
"145352","96","simple"
"145353","96","simple"
"145354","96","simple"
"145355","96","simple"
"145356","96","simple"
"145357","96","simple"
"145358","96","simple"
"145359","96","simple"
"145360","96","simple"
"145361","96","simple"
"145362","96","simple"
"145363","96","simple"
"145365","96","simple"
"145366","96","simple"
"145367","96","simple"
"145368","96","simple"
"145369","96","simple"
"145370","96","simple"
"145371","96","simple"
"145372","96","simple"
"145373","96","simple"
"145374","96","simple"
"145375","96","simple"
"145376","96","simple"
"145377","96","simple"
"145378","96","simple"
"145379","96","simple"
"145380","96","simple"
"145381","96","simple"
"145382","96","simple"
"145383","96","simple"
"145384","96","simple"
"145386","96","simple"
"145387","96","simple"
"145388","96","simple"
"145389","96","simple"
"145390","96","simple"
"145391","96","simple"
"145392","96","simple"
"145393","96","simple"
"145394","96","simple"
"145395","96","simple"
"145396","96","simple"
"145397","96","simple"
"145398","96","simple"
"145399","96","simple"
"145400","96","simple"
"145401","96","simple"
"145402","96","simple"
"145403","96","simple"
"145404","96","simple"
"145405","96","simple"
"145406","96","simple"
"145407","96","simple"
"145409","96","simple"
"145410","96","simple"
"145411","96","simple"
"145412","96","simple"
"145413","96","simple"
"145414","96","simple"
"145415","96","simple"
"145416","96","simple"
"145417","96","simple"
"145418","96","simple"
"145419","96","simple"
"145420","96","simple"
"145421","96","simple"
"145422","96","simple"
"145423","96","simple"
"145424","96","simple"
"145425","96","simple"
"145426","96","simple"
"145427","96","simple"
"145428","96","simple"
"145429","96","simple"
"145431","96","simple"
"145432","96","simple"
"145433","96","simple"
"145434","96","simple"
"145436","96","simple"
"145437","96","simple"
"145438","96","simple"
"145439","96","simple"
"145440","96","simple"
"145441","96","simple"
"145442","96","simple"
"145443","96","simple"
"145444","96","simple"
"145445","96","simple"
"145446","96","simple"
"145447","96","simple"
"145448","96","simple"
"145449","96","simple"
"145450","96","simple"
"145451","96","simple"
"145452","96","simple"
"145453","96","simple"
"145454","96","simple"
"145455","96","simple"
"145456","96","simple"
"145457","96","simple"
"145458","96","simple"
"145459","96","simple"
"145460","96","simple"
"145461","96","simple"
"145462","96","simple"
"145463","96","simple"
"145464","96","simple"
"145465","96","simple"
"145466","96","simple"
"145467","96","simple"
"145468","96","simple"
"145469","96","simple"
"145470","96","simple"
"145471","96","simple"
"145472","96","simple"
"145473","96","simple"
"145475","96","simple"
"145476","96","simple"
"145477","96","simple"
"145478","96","simple"
"145479","96","simple"
"145480","96","simple"
"145481","96","simple"
"145482","96","simple"
"145483","96","simple"
"145485","96","simple"
"145486","96","simple"
"145487","96","simple"
"145488","96","simple"
"145489","96","simple"
"145490","96","simple"
"145491","96","simple"
"145492","96","simple"
"145493","96","simple"
"145494","96","simple"
"145495","96","simple"
"145496","96","simple"
"145498","96","simple"
"145499","96","simple"
"145500","96","simple"
"145501","96","simple"
"145502","96","simple"
"145503","96","simple"
"145504","96","simple"
"145505","96","simple"
"145506","96","simple"
"145507","96","simple"
"145509","96","simple"
"145510","96","simple"
"145511","96","simple"
"145512","96","simple"
"145514","96","simple"
"145515","96","simple"
"145516","96","simple"
"145517","96","simple"
"145518","96","simple"
"145519","96","simple"
"145521","96","simple"
"145522","96","simple"
"145523","96","simple"
"145524","96","simple"
"145525","96","simple"
"145526","96","simple"
"145527","96","simple"
"145528","96","simple"
"145529","96","simple"
"145530","96","simple"
"145531","96","simple"
"145532","96","simple"
"145534","96","simple"
"145535","96","simple"
"145536","96","simple"
"145537","96","simple"
"145538","96","simple"
"145539","96","simple"
"145541","96","simple"
"145542","96","simple"
"145543","96","simple"
"145544","96","simple"
"145545","96","simple"
"145546","96","simple"
"145547","96","simple"
"145548","96","simple"
"145549","96","simple"
"145551","96","simple"
"145552","96","simple"
"145553","96","simple"
"145554","96","simple"
"145555","96","simple"
"145556","96","simple"
"145557","96","simple"
"145558","96","simple"
"145559","96","simple"
"145560","96","simple"
"145561","96","simple"
"145562","96","simple"
"145564","96","simple"
"145565","96","simple"
"145566","96","simple"
"145567","96","simple"
"145568","96","simple"
"145569","96","simple"
"145571","96","simple"
"145572","96","simple"
"145573","96","simple"
"145574","96","simple"
"145575","96","simple"
"145576","96","simple"
"145577","96","simple"
"145579","96","simple"
"145580","96","simple"
"145581","96","simple"
"145582","96","simple"
"145583","96","simple"
"145584","96","simple"
"145585","96","simple"
"145586","96","simple"
"145587","96","simple"
"145588","96","simple"
"145589","96","simple"
"145591","96","simple"
"145592","96","simple"
"145593","96","simple"
"145594","96","simple"
"145595","96","simple"
"145596","96","simple"
"145597","96","simple"
"145598","96","simple"
"145599","96","simple"
"145600","96","simple"
"145602","96","simple"
"145603","96","simple"
"145604","96","simple"
"145605","96","simple"
"145607","96","simple"
"145608","96","simple"
"145609","96","simple"
"145610","96","simple"
"145611","96","simple"
"145612","96","simple"
"145614","96","simple"
"145615","96","simple"
"145616","96","simple"
"145617","96","simple"
"145619","96","simple"
"145620","96","simple"
"145621","96","simple"
"145622","96","simple"
"145623","96","simple"
"145624","96","simple"
"145625","96","simple"
"145626","96","simple"
"145627","96","simple"
"145628","96","simple"
"145629","96","simple"
"145630","96","simple"
"145632","96","simple"
"145633","96","simple"
"145634","96","simple"
"145635","96","simple"
"145637","96","simple"
"145638","96","simple"
"145639","96","simple"
"145641","96","simple"
"145642","96","simple"
"145643","96","simple"
"145644","96","simple"
"145646","96","simple"
"145647","96","simple"
"145648","96","simple"
"145649","96","simple"
"145651","96","simple"
"145652","96","simple"
"145654","96","simple"
"145655","96","simple"
"145656","96","simple"
"145657","96","simple"
"145658","96","simple"
"145660","96","simple"
"145661","96","simple"
"145662","96","simple"
"145664","96","simple"
"145665","96","simple"
"145666","96","simple"
"145667","96","simple"
"145669","96","simple"
"145670","96","simple"
"145672","96","simple"
"145673","96","simple"
"145674","96","simple"
"145675","96","simple"
"145677","96","simple"
"145678","96","simple"
"145679","96","simple"
"145680","96","simple"
"145681","96","simple"
"145682","96","simple"
"145684","96","simple"
"145685","96","simple"
"145686","96","simple"
"145687","96","simple"
"145688","96","simple"
"145689","96","simple"
"145690","96","simple"
"145691","96","simple"
"145692","96","simple"
"145693","96","simple"
"145694","96","simple"
"145695","96","simple"
"145696","96","simple"
"145697","96","simple"
"145698","96","simple"
"145699","96","simple"
"145700","96","simple"
"145701","96","simple"
"145702","96","simple"
"145703","96","simple"
"145704","96","simple"
"145705","96","simple"
"145706","96","simple"
"145707","96","simple"
"145708","96","simple"
"145709","96","simple"
"145710","96","simple"
"145711","96","simple"
"145712","96","simple"
"145713","96","simple"
"145714","96","simple"
"145715","96","simple"
"145716","96","simple"
"145717","96","simple"
"145719","96","simple"
"145720","96","simple"
"145721","96","simple"
"145722","96","simple"
"145723","96","simple"
"145724","96","simple"
"145725","96","simple"
"145726","96","simple"
"145727","96","simple"
"145728","96","simple"
"145729","96","simple"
"145730","96","simple"
"145731","96","simple"
"145732","96","simple"
"145733","96","simple"
"145734","96","simple"
"145735","96","simple"
"145736","96","simple"
"145737","96","simple"
"145738","96","simple"
"145739","96","simple"
"145740","96","simple"
"145741","96","simple"
"145742","96","simple"
"145743","96","simple"
"145744","96","simple"
"145745","96","simple"
"145746","96","simple"
"145747","96","simple"
"145748","96","simple"
"145749","96","simple"
"145750","96","simple"
"145751","96","simple"
"145752","96","simple"
"145753","96","simple"
"145754","96","simple"
"145755","96","simple"
"145756","96","simple"
"145757","96","simple"
"145758","96","simple"
"145759","96","simple"
"145760","96","simple"
"145761","96","simple"
"145762","96","simple"
"145763","96","simple"
"145765","96","simple"
"145767","96","simple"
"145769","96","simple"
"145770","96","simple"
"145771","96","simple"
"145772","96","simple"
"145773","96","simple"
"145774","96","simple"
"145775","96","simple"
"145776","96","simple"
"145777","96","simple"
"145778","96","simple"
"145779","96","simple"
"145780","96","simple"
"145781","96","simple"
"145782","96","simple"
"145783","96","simple"
"145784","96","simple"
"145785","96","simple"
"145786","96","simple"
"145787","96","simple"
"145788","96","simple"
"145789","96","simple"
"145790","96","simple"
"145791","96","simple"
"145792","96","simple"
"145793","96","simple"
"145794","96","simple"
"145795","96","simple"
"145796","96","simple"
"145797","96","simple"
"145798","96","simple"
"145799","96","simple"
"145800","96","simple"
"145801","96","simple"
"145802","96","simple"
"145803","96","simple"
"145804","96","simple"
"145806","96","simple"
"145807","96","simple"
"145808","96","simple"
"145809","96","simple"
"145810","96","simple"
"145811","96","simple"
"145812","96","simple"
"145813","96","simple"
"145815","96","simple"
"145816","96","simple"
"145817","96","simple"
"145818","96","simple"
"145819","96","simple"
"145820","96","simple"
"145821","96","simple"
"145822","96","simple"
"145824","96","simple"
"145825","96","simple"
"145826","96","simple"
"145827","96","simple"
"145828","96","simple"
"145829","96","simple"
"145830","96","simple"
"145831","96","simple"
"145832","96","simple"
"145833","96","simple"
"145834","96","simple"
"145835","96","simple"
"145836","96","simple"
"145837","96","simple"
"145838","96","simple"
"145840","96","simple"
"145841","96","simple"
