"entity_id","attribute_set_id","type_id","sku","has_options","required_options","created_at","updated_at","mst_search_weight"
"127657","4","simple","MPRIMU28","0","0","2019-02-21 22:18:09","2021-04-28 12:06:23","0"
"144558","4","simple","MW12WTY121","0","0","2020-02-18 23:19:53","2021-10-17 17:19:12","0"
"144557","4","simple","MW12WTY91","0","0","2020-02-18 23:19:47","2021-07-17 21:14:27","0"
"144564","4","simple","MWWT910W","0","0","2020-02-18 23:20:27","2021-04-28 20:20:06","0"
"144563","4","simple","MWWT912W","0","0","2020-02-18 23:20:22","2021-09-11 14:50:00","0"
"144562","4","simple","MWWT99G","0","0","2020-02-18 23:20:17","2021-04-28 20:19:54","0"
"144560","4","simple","MWWT99W","0","0","2020-02-18 23:20:12","2021-10-30 19:52:34","0"
"144561","4","simple","MWWT99W","0","0","2020-02-18 23:20:12","2020-02-18 23:20:12","0"
"144555","4","simple","MWWTS10CB","0","0","2020-02-18 23:19:29","2021-10-21 21:16:33","0"
"144586","4","simple","MWWTS12BK","0","0","2020-02-18 23:23:27","2021-09-20 19:29:08","0"
"124085","4","simple","NG0200SR","0","0","2019-02-01 09:32:20","2021-10-28 18:56:13","0"
"133934","4","simple","NG0200YTH","0","0","2019-06-13 06:44:42","2021-10-30 16:54:45","0"
"152127","4","simple","NG0201SRL","0","0","2020-10-14 18:46:29","2021-07-12 16:24:09","0"
"152126","4","simple","NG0201SRM","0","0","2020-10-14 18:46:23","2021-08-11 08:52:31","0"
"152125","4","simple","NG0201SRXL","0","0","2020-10-14 18:46:16","2021-04-29 03:51:50","0"
"152139","4","simple","NG0300YTHL","0","0","2020-10-14 18:47:29","2021-10-15 15:30:59","0"
"152137","4","simple","NG0300YTHM","0","0","2020-10-14 18:47:23","2021-10-16 18:44:54","0"
"152138","4","simple","NG0300YTHM","0","0","2020-10-14 18:47:24","2020-10-14 18:47:24","0"
"152136","4","simple","NG0300YTHS","0","0","2020-10-14 18:47:17","2021-10-15 15:30:14","0"
"152135","4","simple","NG0300YTHXL","0","0","2020-10-14 18:47:13","2021-10-21 20:42:34","0"
"152133","4","simple","NG0300YTHXS","0","0","2020-10-14 18:47:07","2021-10-15 15:29:32","0"
"152134","4","simple","NG0300YTHXS","0","0","2020-10-14 18:47:08","2020-10-14 18:47:08","0"
"138501","4","simple","NOK-W-N80CFR","0","0","2019-06-14 16:50:18","2021-04-28 17:12:13","0"
"138886","4","simple","NOK-W-V1200HFR","0","0","2019-06-14 19:34:10","2021-04-28 17:11:32","0"
"139518","4","simple","NOK-W-V1250CFR","0","0","2019-06-15 01:18:10","2021-04-28 17:11:44","0"
"139551","4","simple","NOK-W-V3250FR","0","0","2019-06-15 01:40:39","2021-04-28 17:12:26","0"
"139872","4","simple","NOK-WB-1200CFR","0","0","2019-06-15 05:48:41","2021-04-28 17:11:21","0"
"138492","4","simple","NOK-WB-1300CFR","0","0","2019-06-14 16:47:19","2021-04-28 17:11:56","0"
"139044","4","simple","NOK-X2-V1250CFR","0","0","2019-06-14 20:54:31","2021-04-28 17:12:39","0"
"121713","4","simple","NOKWB1200CREG","0","0","2018-12-12 08:19:12","2021-04-28 17:11:24","0"
"121715","4","simple","NOKWB1300CREG","0","0","2018-12-12 08:19:35","2021-04-28 17:12:00","0"
"121717","4","simple","NOKWN80CREG","0","0","2018-12-12 08:19:53","2021-04-28 17:12:18","0"
"121719","4","simple","NOKWV1200HREG","0","0","2018-12-12 08:20:12","2021-04-28 17:11:36","0"
"121721","4","simple","NOKWV1250CREG","0","0","2018-12-12 23:41:54","2021-04-28 17:11:48","0"
"121723","4","simple","NOKWV3250REG","0","0","2018-12-12 23:42:21","2021-04-28 17:12:31","0"
"121725","4","simple","NOKX2V1250CREG","0","0","2018-12-12 23:42:45","2021-04-28 17:12:43","0"
"78167","4","simple","P115GBI-6/0","0","0","2018-03-08 12:02:40","2021-04-28 13:22:41","0"
"133027","4","simple","PFP3XLGNV","0","0","2019-06-12 23:19:40","2021-04-28 13:29:58","0"
"133021","4","simple","PFPLGNV","0","0","2019-06-12 23:19:03","2021-04-28 13:29:46","0"
"133023","4","simple","PFPMDNV","0","0","2019-06-12 23:19:23","2021-04-28 13:29:41","0"
"134936","4","simple","PFPSMNV","0","0","2019-06-13 16:30:33","2021-04-28 13:29:37","0"
"134938","4","simple","PFPXLGNV","0","0","2019-06-13 16:31:02","2021-04-28 13:29:50","0"
"134937","4","simple","PFPXXLGNV","0","0","2019-06-13 16:30:42","2021-04-28 13:29:54","0"
"138295","4","simple","PN558411","0","0","2019-06-14 15:21:22","2021-04-28 19:15:51","0"
"138292","4","simple","PN558421","0","0","2019-06-14 15:20:56","2021-04-28 19:15:57","0"
"138296","4","simple","PN558431","0","0","2019-06-14 15:21:34","2021-04-28 19:15:46","0"
"78534","4","simple","PTGEL-M","0","0","2018-04-05 10:03:06","2021-04-28 20:16:59","0"
"136432","4","simple","PTGEL-XL","0","0","2019-06-14 03:40:11","2021-04-28 20:17:05","0"
"150799","4","simple","QRE1030G0L3003","0","0","2020-09-15 23:09:45","2021-07-27 21:36:47","0"
"150798","4","simple","QRE1030G0R3003","0","0","2020-09-15 23:09:40","2021-04-28 22:13:35","0"
"132520","4","simple","QREPTSRR85w71","0","0","2019-06-12 21:45:53","2021-04-28 22:32:55","0"
"137324","4","simple","R0899910BK","0","0","2019-06-14 09:10:05","2021-06-16 16:38:47","0"
"137346","4","simple","R0899910WH","0","0","2019-06-14 09:12:41","2021-07-27 18:19:46","0"
"137316","4","simple","R0899911BK","0","0","2019-06-14 09:09:34","2021-08-11 14:39:15","0"
"137309","4","simple","R0899911WH","0","0","2019-06-14 09:08:59","2021-08-11 14:39:08","0"
"137349","4","simple","R0899912BK","0","0","2019-06-14 09:13:11","2021-04-29 09:15:50","0"
"137347","4","simple","R0899912WH","0","0","2019-06-14 09:12:50","2021-04-29 09:15:46","0"
"137336","4","simple","R0899913BK","0","0","2019-06-14 09:10:52","2021-07-27 18:19:56","0"
"137531","4","simple","R0899916BK","0","0","2019-06-14 10:14:05","2021-04-29 09:15:42","0"
"137331","4","simple","R089992BK","0","0","2019-06-14 09:10:29","2021-09-22 22:03:40","0"
"137320","4","simple","R089992WH","0","0","2019-06-14 09:09:47","2021-04-29 09:15:55","0"
"137535","4","simple","R089993BK","0","0","2019-06-14 10:14:44","2021-04-29 09:16:10","0"
"137341","4","simple","R089993WH","0","0","2019-06-14 09:11:54","2021-04-29 09:16:06","0"
"137533","4","simple","R089994BK","0","0","2019-06-14 10:14:30","2021-06-16 16:38:15","0"
"137339","4","simple","R089994WH","0","0","2019-06-14 09:11:36","2021-04-29 09:16:15","0"
"137337","4","simple","R089995BK","0","0","2019-06-14 09:11:18","2021-06-16 16:38:21","0"
"139934","4","simple","R089995WH","0","0","2019-06-15 11:17:28","2021-04-29 09:16:23","0"
"137342","4","simple","R089996BK","0","0","2019-06-14 09:12:09","2021-04-29 09:16:36","0"
"137344","4","simple","R089996WH","0","0","2019-06-14 09:12:22","2021-04-29 09:16:32","0"
"137340","4","simple","R089997BK","0","0","2019-06-14 09:11:45","2021-04-29 09:16:46","0"
"137328","4","simple","R089997WH","0","0","2019-06-14 09:10:19","2021-07-27 18:19:30","0"
"137312","4","simple","R089998BK","0","0","2019-06-14 09:09:16","2021-06-16 16:38:35","0"
"137332","4","simple","R089998WH","0","0","2019-06-14 09:10:43","2021-07-27 18:19:35","0"
"137348","4","simple","R089999BK","0","0","2019-06-14 09:13:04","2021-06-16 16:38:41","0"
"137345","4","simple","R089999WH","0","0","2019-06-14 09:12:31","2021-07-27 18:19:40","0"
"136546","4","simple","R0991001","0","0","2019-06-14 04:16:18","2021-04-29 09:18:37","0"
"136548","4","simple","R09910010","0","0","2019-06-14 04:16:35","2021-04-29 09:19:19","0"
"136539","4","simple","R09910011","0","0","2019-06-14 04:15:07","2021-07-06 20:21:11","0"
"136541","4","simple","R09910012","0","0","2019-06-14 04:15:24","2021-04-29 09:18:27","0"
"136542","4","simple","R09910013","0","0","2019-06-14 04:15:35","2021-07-06 20:21:20","0"
"134209","4","simple","R09910014","0","0","2019-06-13 09:49:15","2021-04-29 09:18:19","0"
"136544","4","simple","R0991002","0","0","2019-06-14 04:15:57","2021-06-16 16:43:25","0"
"136538","4","simple","R0991003","0","0","2019-06-14 04:14:54","2021-09-22 22:03:58","0"
"136545","4","simple","R0991004","0","0","2019-06-14 04:16:08","2021-04-29 09:18:50","0"
"136550","4","simple","R0991005","0","0","2019-06-14 04:16:55","2021-06-16 16:43:38","0"
"136540","4","simple","R0991006","0","0","2019-06-14 04:15:14","2021-06-16 16:43:45","0"
"136547","4","simple","R0991007","0","0","2019-06-14 04:16:27","2021-06-16 16:43:51","0"
"136543","4","simple","R0991008","0","0","2019-06-14 04:15:42","2021-06-16 16:43:58","0"
"136549","4","simple","R0991009","0","0","2019-06-14 04:16:45","2021-07-15 21:43:38","0"
"77594","4","simple","R16J-B","0","0","2018-02-21 12:02:30","2021-04-28 11:38:58","0"
"77595","4","simple","R16J-N","0","0","2018-02-21 12:02:30","2021-06-07 21:29:06","0"
"77596","4","simple","R16J-R","0","0","2018-02-21 12:02:30","2021-04-28 11:38:37","0"
"78575","4","simple","R16J-S","0","0","2018-04-11 10:02:47","2021-04-28 11:38:41","0"
"77602","4","simple","R16S-B","0","0","2018-02-21 12:02:30","2021-04-28 11:38:46","0"
"77604","4","simple","R16S-N","0","0","2018-02-21 12:02:30","2021-04-28 11:38:50","0"
"77605","4","simple","R16S-R","0","0","2018-02-21 12:02:30","2021-04-28 11:38:54","0"
"77606","4","simple","R16S-S","0","0","2018-02-21 12:02:30","2021-04-28 11:38:33","0"
"136968","4","simple","R172011","0","0","2019-06-14 06:21:30","2021-04-29 08:48:52","0"
"136967","4","simple","R172021","0","0","2019-06-14 06:21:20","2021-11-01 15:22:20","0"
"136971","4","simple","R172031","0","0","2019-06-14 06:21:37","2021-04-29 08:49:03","0"
"138991","4","simple","R3501PO15","0","0","2019-06-14 20:21:55","2021-07-29 15:35:44","0"
"138988","4","simple","R3501PO20","0","0","2019-06-14 20:21:27","2021-04-30 00:46:15","0"
"138992","4","simple","R3501PO25","0","0","2019-06-14 20:22:08","2021-07-29 15:35:49","0"
"138985","4","simple","R3501PO26","0","0","2019-06-14 20:20:50","2021-07-29 15:35:54","0"
"138990","4","simple","R3501PO30","0","0","2019-06-14 20:21:47","2021-04-30 00:46:23","0"
"138986","4","simple","R3501PO40","0","0","2019-06-14 20:21:03","2021-10-13 16:11:53","0"
"138987","4","simple","R3501PO52","0","0","2019-06-14 20:21:14","2021-04-28 10:41:14","0"
"138993","4","simple","R3501PO54","0","0","2019-06-14 20:22:17","2021-04-28 10:41:18","0"
"138996","4","simple","R3501PO56","0","0","2019-06-14 20:22:53","2021-04-28 10:41:22","0"
"138995","4","simple","R3501PO58","0","0","2019-06-14 20:22:42","2021-10-13 16:12:06","0"
"138994","4","simple","R3501PO59","0","0","2019-06-14 20:22:33","2021-07-29 15:35:39","0"
"138989","4","simple","R3501PO60","0","0","2019-06-14 20:21:36","2021-06-16 16:42:57","0"
"139127","4","simple","R35057110","0","0","2019-06-14 21:39:35","2021-06-16 16:39:21","0"
"139129","4","simple","R35057111","0","0","2019-06-14 21:39:51","2021-06-16 16:39:28","0"
"139135","4","simple","R35057112","0","0","2019-06-14 21:41:14","2021-04-29 01:47:48","0"
"139131","4","simple","R3505713","0","0","2019-06-14 21:40:13","2021-04-29 01:47:05","0"
"139128","4","simple","R3505714","0","0","2019-06-14 21:39:43","2021-04-29 01:47:09","0"
"139134","4","simple","R3505715","0","0","2019-06-14 21:40:52","2021-04-29 01:47:15","0"
"139130","4","simple","R3505716","0","0","2019-06-14 21:40:05","2021-04-29 01:47:19","0"
"139136","4","simple","R3505717","0","0","2019-06-14 21:41:25","2021-10-08 15:17:23","0"
"139133","4","simple","R3505718","0","0","2019-06-14 21:40:37","2021-10-08 15:17:34","0"
"139132","4","simple","R3505719","0","0","2019-06-14 21:40:24","2021-04-29 01:47:34","0"
"136703","4","simple","R35066310","0","0","2019-06-14 05:07:25","2021-04-29 01:48:27","0"
"137785","4","simple","R35066311","0","0","2019-06-14 11:34:10","2021-04-29 01:48:31","0"
"136701","4","simple","R3506633","0","0","2019-06-14 05:06:59","2021-04-29 01:47:57","0"
"136690","4","simple","R3506634","0","0","2019-06-14 05:05:55","2021-04-29 01:48:04","0"
"137786","4","simple","R3506635","0","0","2019-06-14 11:34:22","2021-04-29 01:48:09","0"
"136691","4","simple","R3506637","0","0","2019-06-14 05:06:08","2021-06-16 16:39:01","0"
"136694","4","simple","R3506638","0","0","2019-06-14 05:06:20","2021-04-29 01:48:18","0"
"137784","4","simple","R3506639","0","0","2019-06-14 11:33:06","2021-06-16 16:39:07","0"
"139164","4","simple","R35515BK","0","0","2019-06-14 21:44:43","2021-04-28 10:39:24","0"
"139154","4","simple","R35525RY","0","0","2019-06-14 21:43:24","2021-04-28 10:39:29","0"
"139160","4","simple","R35530RY","0","0","2019-06-14 21:43:59","2021-04-28 10:39:33","0"
"139159","4","simple","R35558RY","0","0","2019-06-14 21:43:49","2021-04-28 10:39:37","0"
"139141","4","simple","R35559BK","0","0","2019-06-14 21:42:16","2021-04-28 10:39:41","0"
"139465","4","simple","R35561RY","0","0","2019-06-15 00:33:52","2021-04-28 10:39:45","0"
"136608","4","simple","R708011","0","0","2019-06-14 04:34:33","2021-04-29 08:49:12","0"
"136607","4","simple","R708021","0","0","2019-06-14 04:34:24","2021-04-29 08:49:17","0"
"139568","4","simple","R8989810","0","0","2019-06-15 01:50:34","2021-10-26 18:02:33","0"
"138598","4","simple","R8989811","0","0","2019-06-14 17:31:23","2021-10-26 18:02:45","0"
"138606","4","simple","R898983","0","0","2019-06-14 17:32:09","2021-10-26 18:01:44","0"
"139565","4","simple","R898984","0","0","2019-06-15 01:49:38","2021-10-26 18:01:55","0"
"138592","4","simple","R898985","0","0","2019-06-14 17:30:40","2021-04-28 13:35:18","0"
"139566","4","simple","R898987","0","0","2019-06-15 01:49:53","2021-10-26 18:02:06","0"
"138609","4","simple","R898988","0","0","2019-06-14 17:32:23","2021-04-28 13:35:27","0"
"138595","4","simple","R898989","0","0","2019-06-14 17:30:57","2021-10-26 18:02:21","0"
"98487","4","simple","ranj559141","0","0","2018-07-12 21:03:45","2021-04-29 23:06:57","0"
"98490","4","simple","ranj559161","0","0","2018-07-12 21:03:58","2021-04-29 23:07:01","0"
"98489","4","simple","ranj559171","0","0","2018-07-12 21:03:54","2021-04-29 23:07:05","0"
"77951","4","simple","RCFHFG-B","0","0","2018-03-02 12:02:23","2021-04-28 13:18:00","0"
"78715","4","simple","RCSYB/SIL","0","0","2018-04-26 10:03:08","2021-04-28 11:58:26","0"
"153740","4","simple","RD994RW","0","0","2021-04-15 19:00:35","2021-04-30 00:24:46","0"
"153741","4","simple","RD994YB","0","0","2021-04-15 19:00:41","2021-06-21 21:36:17","0"
"148076","4","simple","RF1JR0W","0","0","2020-09-10 16:38:32","2021-04-28 22:15:10","0"
"77631","4","simple","RFPBP12SY","0","0","2018-02-21 12:02:33","2021-09-27 23:16:16","0"
"84984","4","simple","RFPBP12SY-1","0","0","2018-07-11 16:31:39","2021-06-27 08:58:49","0"
"127808","4","simple","RIP233201","0","0","2019-03-05 01:32:05","2021-04-28 19:57:35","0"
"153320","4","simple","RIP233202","0","0","2021-03-13 17:32:27","2021-04-28 19:58:11","0"
"127826","4","simple","RIP233251","0","0","2019-03-06 08:37:40","2021-04-28 19:57:54","0"
"153319","4","simple","RIP233252","0","0","2021-03-13 17:32:21","2021-04-28 19:58:07","0"
"127829","4","simple","RIP233261","0","0","2019-03-06 08:37:52","2021-04-28 19:57:49","0"
"153322","4","simple","RIP233262","0","0","2021-03-13 17:32:39","2021-04-28 19:58:20","0"
"127828","4","simple","RIP233301","0","0","2019-03-06 08:37:48","2021-07-05 17:30:54","0"
"153321","4","simple","RIP233302","0","0","2021-03-13 17:32:33","2021-04-28 19:58:16","0"
"127827","4","simple","RIP233331","0","0","2019-03-06 08:37:44","2021-04-28 19:57:40","0"
"153318","4","simple","RIP233332","0","0","2021-03-13 17:32:15","2021-04-28 19:57:59","0"
"127818","4","simple","rip311GXLB","0","0","2019-03-05 05:16:58","2021-04-28 19:59:56","0"
"127815","4","simple","rip311LB","0","0","2019-03-05 05:15:18","2021-04-28 19:59:27","0"
"127814","4","simple","rip311MB","0","0","2019-03-05 05:15:12","2021-07-09 18:46:33","0"
"127812","4","simple","rip311SB","0","0","2019-03-05 05:14:59","2021-04-28 19:59:37","0"
"127813","4","simple","rip311XLB","0","0","2019-03-05 05:15:07","2021-08-28 18:20:47","0"
"127819","4","simple","rip311XSB","0","0","2019-03-05 05:17:06","2021-04-28 19:59:47","0"
"127817","4","simple","rip311xxlB","0","0","2019-03-05 05:16:53","2021-08-12 21:53:00","0"
"127810","4","simple","RIP333151","0","0","2019-03-05 02:14:17","2021-04-28 19:58:31","0"
"127837","4","simple","RIP333152","0","0","2019-03-06 08:45:56","2021-04-28 19:58:36","0"
"127830","4","simple","RIP333201","0","0","2019-03-06 08:45:23","2021-07-05 17:31:09","0"
"127835","4","simple","RIP333202","0","0","2019-03-06 08:45:48","2021-08-11 07:27:38","0"
"127832","4","simple","RIP333251","0","0","2019-03-06 08:45:32","2021-07-03 21:00:00","0"
"127834","4","simple","RIP333252","0","0","2019-03-06 08:45:44","2021-04-28 19:58:50","0"
"127831","4","simple","RIP333261","0","0","2019-03-06 08:45:27","2021-04-28 19:58:54","0"
"138212","4","simple","RIP333262","0","0","2019-06-14 14:57:49","2021-04-28 19:59:16","0"
"127836","4","simple","RIP333301","0","0","2019-03-06 08:45:52","2021-07-03 19:52:16","0"
"127833","4","simple","RIP333302","0","0","2019-03-06 08:45:39","2021-04-28 19:59:07","0"
"153324","4","simple","RIP333C11","0","0","2021-03-13 17:46:32","2021-04-29 07:50:42","0"
"153325","4","simple","RIP333C12","0","0","2021-03-13 17:46:40","2021-04-29 07:50:47","0"
"153316","4","simple","RIP333C15","0","0","2021-03-13 17:31:58","2021-04-29 07:52:05","0"
"153315","4","simple","RIP333C16","0","0","2021-03-13 17:31:52","2021-04-29 07:51:58","0"
"153326","4","simple","RIP333C21","0","0","2021-03-13 17:46:46","2021-04-29 07:50:52","0"
"153327","4","simple","RIP333C22","0","0","2021-03-13 17:46:52","2021-04-29 07:50:57","0"
"153314","4","simple","RIP333C25","0","0","2021-03-13 17:31:46","2021-09-04 20:32:13","0"
"153313","4","simple","RIP333C26","0","0","2021-03-13 17:31:40","2021-04-29 07:51:48","0"
"153331","4","simple","RIP333C31","0","0","2021-03-13 17:47:16","2021-04-29 07:51:20","0"
"153328","4","simple","RIP333C32","0","0","2021-03-13 17:46:58","2021-04-29 07:51:04","0"
"153312","4","simple","RIP333C35","0","0","2021-03-13 17:31:34","2021-04-29 07:51:44","0"
"153311","4","simple","RIP333C36","0","0","2021-03-13 17:31:27","2021-04-29 07:51:39","0"
"153329","4","simple","RIP333C41","0","0","2021-03-13 17:47:04","2021-08-11 08:58:46","0"
"153330","4","simple","RIP333C42","0","0","2021-03-13 17:47:10","2021-04-29 07:51:15","0"
"153310","4","simple","RIP333C45","0","0","2021-03-13 17:31:20","2021-04-29 07:51:34","0"
"153309","4","simple","RIP333C46","0","0","2021-03-13 17:31:14","2021-04-29 07:51:30","0"
"144580","4","simple","RIP44311","0","0","2020-02-18 23:22:30","2021-08-28 19:39:54","0"
"144578","4","simple","RIP44312","0","0","2020-02-18 23:22:16","2021-07-09 17:38:59","0"
"144579","4","simple","RIP44313","0","0","2020-02-18 23:22:24","2021-07-16 16:44:03","0"
"144583","4","simple","RIP44321","0","0","2020-02-18 23:22:54","2021-07-10 15:47:58","0"
"144581","4","simple","RIP44322","0","0","2020-02-18 23:22:35","2021-04-28 20:18:44","0"
"144582","4","simple","RIP44323","0","0","2020-02-18 23:22:41","2021-04-28 20:18:49","0"
"127806","4","simple","RIP5001","0","0","2019-03-05 01:31:45","2021-09-16 22:57:46","0"
"127805","4","simple","RIP5002","0","0","2019-03-05 01:31:41","2021-04-28 19:57:25","0"
"138692","4","simple","RLS35015","0","0","2019-06-14 17:58:40","2021-06-16 16:40:41","0"
"138688","4","simple","RLS35020","0","0","2019-06-14 17:57:58","2021-04-28 10:38:00","0"
"138689","4","simple","RLS35025","0","0","2019-06-14 17:58:09","2021-04-28 10:38:10","0"
"138684","4","simple","RLS35026","0","0","2019-06-14 17:57:14","2021-04-28 10:38:19","0"
"138690","4","simple","RLS35030","0","0","2019-06-14 17:58:21","2021-06-16 16:40:47","0"
"138687","4","simple","RLS35040","0","0","2019-06-14 17:57:46","2021-04-28 10:38:23","0"
"138693","4","simple","RLS35052","0","0","2019-06-14 17:58:48","2021-04-28 10:37:53","0"
"139203","4","simple","RLS350JR15","0","0","2019-06-14 21:57:06","2021-04-28 10:38:58","0"
"139202","4","simple","RLS350JR20","0","0","2019-06-14 21:56:51","2021-10-21 14:28:45","0"
"139199","4","simple","RLS350JR25","0","0","2019-06-14 21:56:25","2021-09-21 16:30:36","0"
"139201","4","simple","RLS350JR26","0","0","2019-06-14 21:56:43","2021-06-16 16:41:58","0"
"139200","4","simple","RLS350JR30","0","0","2019-06-14 21:56:34","2021-10-13 16:11:16","0"
